timestamp,filename,iteration,prompt_token_count,response_time,success,response_token_count,tokens_per_second,model,llm_url
2025-08-07T07:43:31.226496,long_programming_full_project_2339t.txt,2,2336,32.471824407577515,True,0,0.0,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:44:05.692606,long_programming_full_project_2339t.txt,3,2336,32.46534585952759,True,0,0.0,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:44:40.173034,long_programming_full_project_2339t.txt,4,2336,32.47981929779053,True,0,0.0,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:45:14.624191,long_programming_full_project_2339t.txt,5,2336,32.45062494277954,True,0,0.0,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:46:24.781857,medium_architecture_web_app_106t.txt,1,103,65.15639543533325,True,3541,54.346161667497235,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:47:39.008017,medium_architecture_web_app_106t.txt,2,103,72.2257182598114,True,0,0.0,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:48:45.276584,medium_architecture_web_app_106t.txt,3,103,64.2677869796753,True,3473,54.03951440086676,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:49:59.554115,medium_architecture_web_app_106t.txt,4,103,72.27694797515869,True,0,0.0,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:51:13.761034,medium_architecture_web_app_106t.txt,5,103,72.2061710357666,True,0,0.0,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:51:53.537380,medium_non_programming_explanation_106t.txt,1,106,34.77504277229309,True,1941,55.81589108918324,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:52:35.854057,medium_non_programming_explanation_106t.txt,2,106,40.316004514694214,True,2262,56.10675033969587,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:53:07.906984,medium_non_programming_explanation_106t.txt,3,106,30.052340745925903,True,1707,56.80089995091023,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:53:46.857253,medium_non_programming_explanation_106t.txt,4,106,36.949819564819336,True,2081,56.319625495041976,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:54:16.617623,medium_non_programming_explanation_106t.txt,5,106,27.759849548339844,True,1580,56.91673498621287,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:55:07.384938,medium_programming_algorithm_102t.txt,1,102,45.76600623130798,True,2536,55.41230727415215,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:55:44.858869,medium_programming_algorithm_102t.txt,2,102,35.47362041473389,True,2004,56.49268319868595,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:56:23.712777,medium_programming_algorithm_102t.txt,3,102,36.852784872055054,True,2079,56.413647088485746,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:57:06.328166,medium_programming_algorithm_102t.txt,4,102,40.61436367034912,True,2280,56.13777476623459,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:57:41.320854,medium_programming_algorithm_102t.txt,5,102,32.99240446090698,True,1870,56.67971251430859,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:58:16.380823,medium_programming_debug_122t.txt,1,122,30.059166431427002,True,1687,56.122647440956094,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
2025-08-07T07:58:51.973645,medium_programming_debug_122t.txt,2,122,33.59243297576904,True,1901,56.59012556105218,gpt-oss-20b,http://127.0.0.1:1234/v1/chat/completions
