filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url,base_model,quantization,backend,runtime,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,schema_version
extra_long_programming_code_heavy_17947t.txt,17736,5,5,5.214050229935286,0.6343996045330634,4.718334667244194,6.1196884527726025,4.843874028979569,4.425330513742274,6.002769946128298,12.167117242001277,99.10937757492066,11.366375653537373,83.50098276138306,108.30092310905457,105.49407291412354,84.97808790269652,113.2406672471448,11.468516836305511,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
extra_long_repo_prompt_44396t.txt,36029,5,5,2.0062519326330115,0.03617391571643247,1.9745385011518144,2.066984929343434,1.9999996566026534,1.9612785746208257,2.0512252906451973,1.8030594826123212,254.76895418167115,4.5169478904251905,247.21999311447144,258.79464983940125,255.50004386901855,249.15324157287,260.3846667904723,1.7729585242965813,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
long_architecture_enterprise_1235t.txt,1214,5,5,24.19982723312169,0.5661828495186544,23.86223690884599,25.181616766761145,23.88154117277614,23.495918256516347,24.903736209727036,2.3396152545408846,21.124860286712646,0.4812512319035375,20.29258108139038,21.414589166641235,21.397279024124146,20.526542866064393,21.7231777073609,2.2781274071016715,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
long_non_programming_analysis_1330t.txt,1312,5,5,23.816790864694752,0.37461483031280135,23.489255883349188,24.452073896535783,23.690251249002944,23.351049555061564,24.28253217432794,1.5729022118933678,21.459632635116577,0.33229987619294077,20.898022890090942,21.754626989364624,21.570054054260254,21.046499552798885,21.87276571743427,1.5484881863688789,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
long_non_programming_summarize_1707t.txt,1703,5,5,22.11041965156906,0.5480354127525687,21.759931501713915,23.065016443147364,21.8958800724618,21.429072544601564,22.791766758536557,2.4786296297803534,23.122318744659424,0.5569575008608744,22.15476417541504,23.483529806137085,23.33772373199463,22.429879217787583,23.814758271531264,2.408744153263241,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
long_programming_debug_complex_1366t.txt,1366,5,5,23.430604677561625,0.4326351816006686,23.130490567195945,24.19569673448589,23.273109116177434,22.89272934597414,23.96848000914911,1.8464533355171269,21.814897584915162,0.3936465222085334,21.119457960128784,22.09205198287964,21.956670999526978,21.32549505209801,22.304300117732314,1.804484851126402,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
long_programming_full_project_2339t.txt,2336,5,5,19.524813883348404,0.3606163301178044,19.287816134732125,20.161941883574418,19.38009189625381,19.076476262213813,19.973151504482995,1.8469642388005216,26.178806400299074,0.47254300365453583,25.344780921936035,26.493408918380737,26.36726403236389,25.591315517473383,26.766297283124764,1.8050593920475204,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
medium_architecture_web_app_106t.txt,103,5,5,32.222085282191486,0.4855351643961013,31.725228110305288,32.924358487199235,32.12093080275151,31.618441846212228,32.825728718170744,1.506839672677693,15.86155138015747,0.2375376723069025,15.520423889160156,16.107055187225342,15.908629894256592,15.566231767490082,16.15687099282486,1.4975689742685452,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
medium_non_programming_explanation_106t.txt,106,5,5,31.699124218751095,0.3512695000665142,31.44516515014477,32.30676959442902,31.545609094459014,31.26240707955357,32.13584135794862,1.1081362931116139,16.12188324928284,0.1764332388657146,15.817118406295776,16.250510931015015,16.19876790046692,15.902531955412465,16.34123454315321,1.0943711484423695,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
medium_programming_algorithm_102t.txt,102,5,5,31.822220355175805,0.3406928517922191,31.521658360735312,32.3945263936143,31.69454546035303,31.398652674088858,32.24578803626275,1.0706130747309912,16.05941939353943,0.17018206973638103,15.774269819259644,16.211076021194458,16.122648000717163,15.847839889415349,16.270998897663507,1.059702505838062,0,2.0,google/gemma-3-4b,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b,int4,mlx,lmstudio,m4_mba,Apple,MacBook Air,M4,16,M4,MacOS Tahoe,3
