filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url
extra_long_programming_code_heavy_17947t.txt,17736,5,5,18.662955713601324,1.2715073455382757,16.59734978092715,19.736015974207515,18.660373889413226,17.082149380267598,20.24376204693505,6.813000925740918,586.9032111167908,141.4447230082581,447.6015808582306,742.0682077407837,508.0096662044525,411.05152238475875,762.7548998488228,24.10017875675097,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
extra_long_repo_prompt_44396t.txt,36029,5,5,10.484673116877843,2.586977055561084,5.8584493186785975,11.729609714600699,11.598177379126899,7.268404073706284,13.700942160049403,24.673893279483007,368.38497772216795,214.58570994595658,198.3868224620819,738.2499642372131,314.618399143219,101.60047937396632,635.1694760703696,58.250396439290974,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
long_architecture_enterprise_1235t.txt,1214,5,5,39.15191483581162,1.4407895485216629,36.659131317881375,40.04414607056431,39.91730117505256,37.3606477611099,40.94318191051333,3.6799976567271138,136.0812352180481,48.439923998652986,107.39313459396362,222.37297248840332,116.57009649276733,75.85811585348131,196.3043545826149,35.59632885536045,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
long_non_programming_analysis_1330t.txt,1312,5,5,40.92279295348599,1.0044926430073868,39.23124845138158,41.8672413242265,41.069555118937195,39.67395366252539,42.171632244446585,2.454604318305258,83.03398532867432,12.641242577572141,66.42424750328064,100.58308506011963,85.19692969322205,67.31771251439945,98.75025814294919,15.224179024449056,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
long_non_programming_summarize_1707t.txt,1703,5,5,41.46833816448782,3.916802436659548,34.46446527409032,43.309384449561435,43.22934869590285,36.59875866892681,46.337917660048824,9.445284306120987,16.9323073387146,3.5042564310873945,13.20729923248291,21.47139072418213,16.215835332870483,12.575627230395366,21.288987447033836,20.695681698826384,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
long_programming_debug_complex_1366t.txt,1366,5,5,40.31290023390301,0.8490942779877254,39.239478492742954,41.2944566461647,40.542915992512185,39.25726055006603,41.36853991773999,2.10625946796465,95.83679609298706,15.621745954676332,78.46089434623718,120.85808157920837,92.84017372131348,76.41500114265699,115.25859104331713,16.300363317153366,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
long_programming_full_project_2339t.txt,2336,5,5,29.2790714772407,3.4373825961469318,26.842718730108942,35.158957145266456,27.567902186845195,25.005532518030158,33.55261043645124,11.740066958130448,598.3942966461182,228.9580423999095,220.82566237449646,788.4074714183807,715.1432802677155,313.74134142449714,883.0472518677392,38.26206962251714,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
medium_architecture_web_app_106t.txt,103,5,5,37.684406932651584,2.7075576010700644,35.48162548847489,41.07521912033843,35.89400710679908,34.31822566861374,41.050588196689425,7.184822109338031,250.51606812477112,92.2035536388185,139.69493341445923,327.7752876281738,311.5283274650574,135.88365010565502,365.1484861438872,36.805444987622884,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
medium_non_programming_explanation_106t.txt,106,5,5,46.82339310060755,0.2874882136449971,46.31364476977369,47.003200749515415,46.951953273903115,46.465972287834795,47.1808139133803,0.6139841532357185,18.957543325424194,2.85668337110644,14.401803255081177,21.87837028503418,19.402573347091675,15.405960881783278,22.509125769065108,15.06884790960919,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
medium_programming_algorithm_102t.txt,102,5,5,44.74582673919819,0.35339580230088063,44.37653216780459,45.17028641562676,44.642731874991924,44.30646606667743,45.18518741171896,0.7897849432096853,59.26133809089661,7.12087424885988,51.715412616729736,69.31591653823853,60.75024223327637,50.40828415379539,68.11439202799782,12.016053768373732,0,2.0,qwen/qwen3-coder-30b@q8_0,http://127.0.0.1:1234/v1/chat/completions
