filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url
extra_long_programming_code_heavy_17947t.txt,17736,5,5,51.82137774939883,2.94552690123806,47.491786138323924,55.46957341401886,52.45167619433339,48.159340249717054,55.4834152490806,5.683999594688951,224.99609899520874,51.91111946071179,144.27729487419128,284.212327003479,229.2967712879181,160.4574026975501,289.5347952928674,23.0720086670557,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
extra_long_repo_prompt_44396t.txt,36029,5,5,25.772175569716428,5.829462550227215,15.344484162796162,28.463097983647152,28.34732408171421,18.52467412848031,33.01967701095255,22.61921014179773,98.019863986969,62.47643374012671,60.71018695831299,209.32603311538696,73.63171982765198,20.345800610884297,175.69392736305372,63.73854359605363,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
long_architecture_enterprise_1235t.txt,1214,5,5,95.71834649545204,1.787933070411577,92.9860736017575,97.37276068127291,96.46765730544459,93.49549191958097,97.9412010713231,1.8679105269505767,49.46207671165466,11.350666930398248,36.58328819274902,64.07411098480225,48.82465410232544,35.350316969095545,63.573836454213776,22.948221516391992,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
long_non_programming_analysis_1330t.txt,1312,5,5,95.98618755746465,2.0147506415436505,92.43408451538045,97.13338116945965,97.03006070242876,93.48134117539982,98.49103393952947,2.099000588326802,40.04856905937195,12.68805777321289,30.4014949798584,62.011757135391235,34.43262815475464,24.274093075430113,55.82304504331378,31.681675703326285,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
long_non_programming_summarize_1707t.txt,1703,5,5,96.76937789344855,8.591880017772803,81.4180496129027,101.05053655755015,100.65810394617888,86.08749045095882,107.45126533593827,8.878717839059796,6.999604558944702,1.1775407669867075,5.8812949657440186,8.806737899780273,6.442321062088013,5.53562253104441,8.463586586844993,16.822961312606495,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
long_programming_debug_complex_1366t.txt,1366,5,5,95.23255055597467,1.3221274328237915,93.61538529635926,96.53947455175177,95.38435847218018,93.5888106069952,96.87629050495414,1.3883146309797585,44.14730396270752,9.405252726147715,35.030354022979736,57.83506202697754,46.087220907211304,32.4541878133828,55.840420112032234,21.304251634692346,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
long_programming_full_project_2339t.txt,2336,5,5,76.44565252170342,7.480718780859839,63.12425271151319,80.62731797951692,79.21535864581338,67.14522050440698,85.74608453899987,9.78566934036702,230.23262186050414,130.74405372982406,160.70321369171143,463.67281579971313,177.79380464553833,67.68458082316718,392.7806628978411,56.78780559995565,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
medium_architecture_web_app_106t.txt,103,5,5,97.45135216477452,2.7583948518462513,93.56103552677553,99.7930041587337,98.81487640714393,94.02196729575691,100.88073703379213,2.8305352266249217,66.71808781623841,23.14684884241167,46.92750883102417,99.13314819335938,57.11690592765808,37.94068013927949,95.49549549319732,34.693513558369695,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
medium_non_programming_explanation_106t.txt,106,5,5,110.09895242591107,1.6679027611478625,107.22361424964463,111.2865441660861,110.60249735794311,108.02532598760592,112.1725788642162,1.5149124713700115,7.522582578659057,0.9316342919056393,6.229970932006836,8.430617094039917,7.862585783004761,6.364324709238842,8.680840448079273,12.384500697255335,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
medium_programming_algorithm_102t.txt,102,5,5,104.32472643327212,1.2323200816010589,102.53683335070511,105.57802267198494,104.56745237961576,102.7926398145632,105.85681305198104,1.1812349034907577,27.417183113098144,3.621140498927701,23.92543387413025,33.1880738735199,25.868469953536987,22.915186443804153,31.919179782392135,13.207558500777406,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
medium_programming_debug_122t.txt,122,5,5,106.8867921822326,1.0693842500585629,105.09653039331606,107.63724224311554,107.48937295517092,105.55727615451019,108.216308209955,1.0004830608400677,16.981805849075318,0.9982166422149452,15.635852098464966,18.421159982681274,16.984004974365234,15.740769219920422,18.222842478230216,5.878153660962385,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
short_architecture_basic_6t.txt,5,5,5,107.5031794530485,1.4589023755772252,105.71003444143562,109.65397618616667,107.22236227738212,105.68939353736292,109.31696536873409,1.3570783515425178,18.1221941947937,4.418705081357998,11.773398876190186,23.677979230880737,17.591269731521606,12.628622331244937,23.615766058342462,24.382837055280213,0,2.0,qwen3-coder-30b-a3b-instruct-mlx@4bit,http://127.0.0.1:1234/v1/chat/completions
