filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url,base_model,quantization,backend,runtime,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,schema_version
extra_long_programming_code_heavy_17947t.txt,17736,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
extra_long_repo_prompt_44396t.txt,36029,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
long_architecture_enterprise_1235t.txt,1214,5,5,20.812292120478496,2.8488004777073757,15.73239634008122,22.298409735915975,22.008193156729025,17.27051011397541,24.354074126981583,13.688066942440546,25.05965166091919,4.190897798895806,22.961278676986694,32.54431104660034,23.264063358306885,19.849302065931784,30.270001255906596,16.72368736645912,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
long_non_programming_analysis_1330t.txt,1312,5,5,20.59616787957358,2.6459400326449507,15.872937362606116,22.01990374516657,21.733801241938064,17.306592891349123,23.88574286779804,12.846758912220189,25.261256313323976,3.914656225786264,23.251691102981567,32.25615954399109,23.557775020599365,20.394345102577105,30.128167524070847,15.496680676651422,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
long_non_programming_summarize_1707t.txt,1703,5,5,19.968120358673293,3.1630305624139052,14.352038955399392,21.924792641185178,21.067035966035384,16.035670606701707,23.90057011064488,15.840402128986671,26.306203842163086,5.254545985992992,23.352558374404907,35.674373626708984,24.30337142944336,19.77346960150117,32.838938082825,19.97455055666795,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
long_programming_debug_complex_1366t.txt,1366,5,5,20.26756144185626,2.773525542502902,15.367418218127193,21.91792072366909,21.22966784874333,16.81936528425139,23.715757599461128,13.684554752477815,25.106766605377196,4.274660008791933,22.858007669448853,32.7315878868103,23.410634756088257,19.79227932501781,30.421253885736583,17.025928013671088,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
long_programming_full_project_2339t.txt,2336,5,5,18.789764549053167,3.7931816954723443,12.030628559916819,20.813976647415732,20.234504665137983,14.073877009174426,23.50565208893191,20.187489234203767,28.016715240478515,7.723721428284274,24.118408918380737,41.80995178222656,24.90794849395752,18.41416925945755,37.61926122149948,27.568261882196136,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
medium_architecture_web_app_106t.txt,103,5,5,23.407886617292586,0.522806427149852,22.7311166492307,23.97997721979733,23.29848307222397,22.757905542432027,24.057867692153145,2.2334627456868685,21.87334213256836,0.4993131432261463,21.35114622116089,22.524190425872803,21.975679636001587,21.25256917211447,22.494115093022252,2.28274737440646,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
medium_non_programming_explanation_106t.txt,106,5,5,23.304259530087364,0.4751820284297568,22.682658186117493,23.783484076573547,23.241393681900774,22.71348766969349,23.89503139048124,2.039035086338036,21.81351637840271,0.39187689895613537,21.401406049728394,22.263704538345337,21.900579929351807,21.32631393641069,22.30071882039473,1.7964866010512996,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
medium_programming_algorithm_102t.txt,102,5,5,23.520155785350248,0.33156564589625603,23.01308196776755,23.931258871697242,23.581538239350404,23.107935537635672,23.932376033064823,1.4097085449696505,21.772045612335205,0.3088098052697699,21.394612073898315,22.248215198516846,21.711899995803833,21.38811664984907,22.15597457482134,1.4183775414047919,0,2.0,qwen/qwen3-4b-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-2507,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Windows 11,3
