filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url,base_model,quantization,backend,runtime,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,schema_version
extra_long_programming_code_heavy_17947t.txt,17736,5,5,6.080843619010901,2.609959938527857,1.437232124874708,7.684098565752089,7.060298639830147,2.836001019359601,9.3256862186622,42.92101724780728,127.63623266220092,127.43049074772036,66.50096893310547,355.5445158481598,72.37654185295105,-30.792208621040814,286.0646739454427,99.8388060269492,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
extra_long_repo_prompt_44396t.txt,36029,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,64.56279826164246,125.11521257855642,0.13812804222106934,252.19334888458252,2.9598580598831177,-109.34734722255095,238.47294374583586,193.78839819105067,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
long_architecture_enterprise_1235t.txt,1214,5,5,10.264696532389209,1.4047674231943785,7.776258363265407,11.213633552496876,10.752277502024972,8.518214101722256,12.011178963056162,13.6854257577102,50.70453686714173,8.430841427510828,45.56952905654907,65.71283721923828,47.52481508255005,40.22286126321555,61.186212471067904,16.627390660527464,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
long_non_programming_analysis_1330t.txt,1312,5,5,9.94869791315447,1.3979559637142134,7.551430388711468,11.022129046121913,10.202958208036492,8.210683855339058,11.686711970969883,14.051647521288125,52.34513654708862,8.75932085133325,46.361279010772705,67.66929888725281,50.08351397514343,41.45507765275489,63.235195441422356,16.73378164455363,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
long_non_programming_summarize_1707t.txt,1703,5,5,9.395617879619156,1.617564311772644,6.50657355263211,10.248843148845493,10.081652496472145,7.384574909558836,11.406660849679476,17.21615685628767,56.11415176391601,12.542302680895615,49.859285831451416,78.53595995903015,50.686135053634644,40.520886351709606,71.70741717612242,22.35140741976054,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
long_programming_debug_complex_1366t.txt,1366,5,5,9.665940924638521,1.3839882815444415,7.198001430190518,10.46915568347878,10.234613940138763,7.945292240694874,11.386589608582169,14.318195117628434,53.95809903144836,9.536684937212083,48.81004881858826,70.99192810058594,49.92860531806946,42.101579286868244,65.81461877602848,17.674241881008122,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
long_programming_full_project_2339t.txt,2336,5,5,9.044201466861308,1.877356326583182,5.689757703756664,10.029439069911813,9.837565775077584,6.7101710883498225,11.378231845372794,20.757568630707407,59.3302619934082,17.045410492051914,50.950007915496826,89.81050276756287,51.94374418258667,38.13849070348158,80.52203328333482,28.7297070994659,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
medium_architecture_web_app_106t.txt,103,5,5,10.733463412471854,0.09419211232085661,10.590774733625224,10.841360167157578,10.72772160904972,10.61635871132374,10.85056811361997,0.8775556286092069,47.6110634803772,0.4194731768911242,47.13430714607239,48.2495391368866,47.63359999656677,47.08955186110111,48.13257509965329,0.8810413929611322,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
medium_non_programming_explanation_106t.txt,106,5,5,10.740867291821845,0.12583298722492395,10.51985849495362,10.834376086766673,10.78388704673229,10.584424952856628,10.897309630787062,1.1715346983267716,47.580601596832274,0.5655128125860724,47.16469097137451,48.57479786872864,47.38551115989685,46.87752564618648,48.28367754747807,1.1885364909377734,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
medium_programming_algorithm_102t.txt,102,5,5,10.755330218762419,0.1330037976566441,10.518536407849789,10.834646483210093,10.808838073733133,10.589972742511227,10.92068769501361,1.2366314650629893,47.51723499298096,0.5972918254435775,47.16351389884949,48.58090329170227,47.276126861572266,46.774649663983155,48.259820321978765,1.2570003821388323,0,2.0,deepseek/deepseek-r1-0528-qwen3-8b,http://127.0.0.1:1234/v1/chat/completions,deepseek-r1-0528-qwen3-8b,int4,mlx,lmstudio,m1_mba,Apple,MacBook Air,M1,16,M1,MacOS Sequoia,3
