filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url,base_model,quantization,backend,runtime,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,schema_version
extra_long_programming_code_heavy_17947t.txt,17736,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
extra_long_repo_prompt_44396t.txt,36029,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
long_architecture_enterprise_1235t.txt,1214,5,5,16.66839460012255,2.840615900145503,11.587943888001861,18.018819056653477,17.903657480373877,13.136788100737743,20.200001099507357,17.04192856176214,31.670556020736694,6.995717493728553,28.4147367477417,44.183852195739746,28.597508668899536,22.973103694483697,40.36800834698969,22.08902644193559,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
long_non_programming_analysis_1330t.txt,1312,5,5,16.450637987109175,2.9290803148684064,11.220171621917077,17.945942415340177,17.748705687993958,12.809047768354327,20.09222820586402,17.805268811845792,32.19397349357605,7.517507734400213,28.530126094818115,45.6321005821228,28.847173929214478,22.84780347015844,41.540143516993666,23.35066758969733,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
long_non_programming_summarize_1707t.txt,1703,5,5,15.891865035092161,3.3802240731993964,9.848451010301696,17.53580048096882,17.415812763608276,11.68938862648074,20.094341443703584,21.27015341330448,33.93510360717774,10.09359006012041,29.197412490844727,51.987870931625366,29.39857053756714,21.38620945481408,46.483997759541396,29.743802102273463,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
long_programming_debug_complex_1366t.txt,1366,5,5,16.332032943135324,3.176393869832209,10.654900404873421,17.860172736589274,17.781697419066536,12.382969208495634,20.281096677775015,19.44885784208089,32.68624949455261,8.593032549642398,28.6671359539032,48.053006649017334,28.793651580810547,22.002929162441596,43.36956982666363,26.28944183723032,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
long_programming_full_project_2339t.txt,2336,5,5,14.915518287598765,3.826630163532212,8.071982348268843,16.728642165699107,16.551619367661665,10.15804581285127,19.67299076234626,25.655361682696565,37.32203769683838,14.595268755366826,30.606189966201782,63.42927646636963,30.933529138565063,19.17641442053367,55.46766097314308,39.106301949325825,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
medium_architecture_web_app_106t.txt,103,5,5,19.400056375086514,0.5140752407804859,18.543218851679786,19.874245441572263,19.61447636283698,18.7609303808188,20.03918236935423,2.6498646748298094,26.406887006759643,0.7176605113363068,25.76198434829712,27.61117172241211,26.103169441223145,25.51465285216757,27.299121161351717,2.717702056863423,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
medium_non_programming_explanation_106t.txt,106,5,5,19.56808429216669,0.6048977053260022,18.489982993735556,19.875840974291062,19.861158467142683,18.81604292413702,20.320125660196364,3.091246420929151,26.185923910140993,0.8438878238634931,25.759916305541992,27.690669059753418,25.77895951271057,25.136757170155008,27.235090650126978,3.2226772931875884,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
medium_programming_algorithm_102t.txt,102,5,5,19.33472424022571,0.5411545096069419,18.40374597025596,19.68537993145897,19.619603084596015,18.661931842210414,20.007516638241007,2.798873689033925,26.497999525070192,0.765825226604958,26.00915002822876,27.820423126220703,26.096348524093628,25.545884405411677,27.450114644728707,2.8901246899049804,0,2.0,gemma-3-4b-it-qat,http://127.0.0.1:1234/v1/chat/completions,gemma-3-4b-it-qat,int4,vulkan,lmstudio,gmk_evot1_285H,GMKTec,EVO T1,Intel Core Ultra 9 285H,64,Arc 140T,Fedora 42,3
