filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url,base_model,quantization,backend,runtime,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,schema_version
extra_long_programming_code_heavy_17947t.txt,17736,5,5,4.203709011492059,1.4299676546738982,1.6464138858596855,4.873472456773952,4.84245802267518,2.4258962973909686,5.981521725593149,34.01680874591144,146.4883243560791,91.6164659404216,104.85336780548096,310.3715319633484,105.52492094039917,32.58580534628034,260.39084336587786,62.541821229194525,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
extra_long_repo_prompt_44396t.txt,36029,5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.62472136815389,30.694233739600968,0.12477803230285645,55.91366720199585,5.835718870162964,-28.640559663561707,69.89000239986949,148.82253772889828,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
long_architecture_enterprise_1235t.txt,1214,5,5,21.50438390708822,1.5820048276564012,19.45747097519717,23.757097045436204,21.19789778473795,19.53755040062108,23.471217413555358,7.3566619461948175,23.865036487579346,1.7449171092967433,21.50936198234558,26.26240587234497,24.10616397857666,21.695661668630933,26.03441130652776,7.311604615416751,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
long_non_programming_analysis_1330t.txt,1312,5,5,19.77738615481865,1.8651276132621082,16.99972543954578,21.464025506515416,20.08813238824572,17.45855917055755,22.09621313907975,9.43060725346499,26.042292737960814,2.5857508592316076,23.807276964187622,30.059309005737305,25.437904834747314,22.827548168029892,29.257037307891736,9.929044593921109,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
long_non_programming_summarize_1707t.txt,1703,5,5,19.098236418850174,2.2900140755145064,15.560119754204207,21.064097119051482,19.975020745634243,16.25116772774151,21.945305109958838,11.990709640887243,27.097532081604005,3.5673201300163617,24.25928807258606,32.84036421775818,25.581950902938843,22.6624477902337,31.53261637297431,13.164741790039791,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
long_programming_debug_complex_1366t.txt,1366,5,5,19.876059198079837,1.9406347622738052,17.131422748832893,21.68892008019749,20.453355453439155,17.46335766422332,22.288760731936353,9.76367972611635,25.916311168670653,2.654801650168166,23.56041693687439,29.82822895050049,24.983675718307495,22.615718940826277,29.21690339651503,10.243748166511695,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
long_programming_full_project_2339t.txt,2336,5,5,18.274849243610568,3.141392932347698,13.251568103323793,20.601341311336057,19.76279679496796,14.3693005573442,22.180397929876936,17.18970641274112,28.761250495910645,5.84702157157629,24.80421018600464,38.561474084854126,25.856664180755615,21.4919187347372,36.030582257084085,20.329510959224933,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
medium_architecture_web_app_106t.txt,103,5,5,23.634882127064746,0.9750288691435091,22.71766292393791,25.159852301670725,23.505663255621503,22.42267378478987,24.847090469339623,4.125380714410187,21.649326944351195,0.871272829925965,20.31013512611389,22.493510961532593,21.739441871643066,20.566113691638527,22.732540197063862,4.024479985754477,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
medium_non_programming_explanation_106t.txt,106,5,5,23.700537762512337,1.0607775946280031,22.799463409466345,25.49393867383709,23.330978931617423,22.38172199182044,25.01935353320423,4.475753273015849,21.593835020065306,0.9259888819583842,20.04398012161255,22.412808179855347,21.902209997177124,20.442595827989113,22.7450742121415,4.288209487096395,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
medium_programming_algorithm_102t.txt,102,5,5,23.80605691907659,0.9179764435458019,23.17751907242573,25.397630710285664,23.578763456081504,22.664779221467967,24.94733461668521,3.856062541840756,21.489617395401,0.7940948525012345,20.11998701095581,22.047225952148438,21.672044038772583,20.502355956049865,22.47687883475214,3.6952489096952417,0,2.0,qwen/qwen3-4b-thinking-2507,http://127.0.0.1:1234/v1/chat/completions,qwen3-4b-thinking-2507,int4,mlx,lmstudio,m3_mba,Apple,MacBook Air,M3,8,M3,MacOS Sequoia,3
