filename,prompt_token_count,iterations,successful_runs,tokens_per_second_mean,tokens_per_second_std,tokens_per_second_min,tokens_per_second_max,tokens_per_second_median,tokens_per_second_95_ci_lower,tokens_per_second_95_ci_upper,tokens_per_second_cv,response_time_mean,response_time_std,response_time_min,response_time_max,response_time_median,response_time_95_ci_lower,response_time_95_ci_upper,response_time_cv,outliers_detected,outlier_threshold,model,llm_url,base_model,quantization,backend,runtime,hardware_slug,hardware_make,hardware_model,hardware_cpu,hardware_mem_gb,hardware_gpu,environment_os,schema_version
extra_long_programming_code_heavy_17947t.txt,17736,5,5,21.119723274406443,9.187863780212421,4.683996922240531,25.25224171754931,25.227021297912394,9.696876757213326,32.54256979159956,43.50371290776602,38.02277569770813,39.7305063282484,20.235827207565308,109.09486246109009,20.256057739257812,-11.372327091621514,87.41787848703777,104.49133604584058,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
extra_long_repo_prompt_44396t.txt,36029,5,5,10.386208187880513,5.128690575904286,1.211735119518968,12.687935579799152,12.677248541801596,4.009944163494316,16.762472212266708,49.379816802525355,116.58206267356873,170.57132667702857,40.274479389190674,421.7093255519867,40.30843114852905,-95.48138661939173,328.64551196652917,146.3100950226198,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
long_architecture_enterprise_1235t.txt,1214,5,5,57.012944975356284,7.685836591014725,43.264216568507024,60.49404242348925,60.441729179549576,47.4574994620622,66.56839048865037,13.480862274939334,9.124830627441407,1.5017026048639632,8.447112798690796,11.81114649772644,8.454423904418945,7.2578331642472405,10.991828090635572,16.457320318339313,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
long_non_programming_analysis_1330t.txt,1312,5,5,56.75671621332583,7.998999998458506,42.44789667576437,60.37024594272637,60.35252900402148,46.81192910511872,66.70150332153294,14.093486255253843,9.18328595161438,1.5960071300485807,8.464434623718262,12.038287878036499,8.466919422149658,7.199044029552566,11.167527873676192,17.379477656012767,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
long_non_programming_summarize_1707t.txt,1703,5,5,54.617101724329835,9.106055067946087,38.32778550796925,58.72974769264764,58.678936382933855,43.29596419916598,65.93823924949369,16.672534390248845,9.631953763961793,2.06859727821878,8.700871706008911,13.332364320755005,8.7084059715271,7.060162346476253,12.203745181447331,21.47640373813349,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
long_programming_debug_complex_1366t.txt,1366,5,5,56.47019062239382,8.39666662980202,41.44998873381655,60.28226528451877,60.19466748368328,46.03100296542922,66.90937827935842,14.869201851909878,9.253477239608765,1.718783177544913,8.47678828239441,12.328109502792358,8.489124059677124,7.116593530501891,11.390360948715639,18.574457288205128,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
long_programming_full_project_2339t.txt,2336,5,5,50.57615416508666,10.599136793954868,31.616091303638736,55.381188753794554,55.266780782022614,37.3987371170858,63.753571213087525,20.956786788014778,10.460087966918945,3.0463883538528957,9.08622431755066,15.9096200466156,9.101308107376099,6.672654083455155,14.247521850382734,29.123926715410025,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
medium_architecture_web_app_106t.txt,103,5,5,62.77315983856632,1.1269610584413972,60.76226069089917,63.401622544429586,63.24479653616388,61.37206122528976,64.17425845184289,1.795291269930655,7.7829090595245365,0.1757690841696726,7.696594476699829,8.097131252288818,7.707844972610474,7.56438347850081,8.001434640548263,2.2583982778851905,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
medium_non_programming_explanation_106t.txt,106,5,5,65.62722059101864,1.2661005269525893,63.375735054105604,66.32357624392988,66.10370069990452,64.05313630541309,67.20130487662419,1.929230760575377,7.788782167434692,0.15414164051731347,7.70465087890625,8.06302285194397,7.730278253555298,7.597144987818505,7.980419347050879,1.9790210742032017,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
medium_programming_algorithm_102t.txt,102,5,5,65.51174018051663,1.359327403599164,63.081407235964605,66.18152893462309,66.09750338437985,63.82175122667856,67.2017291343547,2.0749371026529864,7.8028929233551025,0.16652910152332911,7.721187591552734,8.100643634796143,7.731003046035767,7.595854985826704,8.009930860883502,2.1341969338690427,0,2.0,qwen3-coder-30b,http://127.0.0.1:1234/v1/chat/completions,qwen3-coder-30b,int4,vulkan,lmstudio,gmk_evox2_ai395,GMKTec,EVO X2,AMD Ryzen AI Max+ 395,128,Radeon 8060S,Fedora 42,3
